reg_id,dm present,dm notupdated,dm absent,dm total,dm per,deld present,deld notupdated,deld absent,deld total,deld per,oop present,oop notupdated,oop absent,oop total,oop per,cg present,cg notupdated,cg absent,cg total,cg per,fds present,fds notupdated,fds absent,fds total,fds per
24934,8,10,24,42,25.0,20,14,8,42,71.43,11,10,24,45,31.43,21,11,12,44,63.64,13,8,26,47,33.33
24935,16,10,16,42,50.0,18,14,10,42,64.29,20,10,15,45,57.14,23,11,10,44,69.7,21,8,18,47,53.85
24936,11,10,21,42,34.38,5,14,23,42,17.86,11,10,24,45,31.43,22,11,11,44,66.67,15,8,24,47,38.46
24937,29,10,3,42,90.62,24,14,4,42,85.71,29,10,6,45,82.86,27,11,6,44,81.82,8,8,31,47,20.51
24938,9,10,23,42,28.12,22,14,6,42,78.57,5,10,30,45,14.29,31,11,2,44,93.94,22,8,17,47,56.41
24939,20,10,12,42,62.5,7,14,21,42,25.0,31,10,4,45,88.57,29,11,4,44,87.88,14,8,25,47,35.9
24940,13,10,19,42,40.62,27,14,1,42,96.43,19,10,16,45,54.29,29,11,4,44,87.88,20,8,19,47,51.28
24941,16,10,16,42,50.0,7,14,21,42,25.0,17,10,18,45,48.57,30,11,3,44,90.91,20,8,19,47,51.28
24942,13,10,19,42,40.62,16,14,12,42,57.14,10,10,25,45,28.57,18,11,15,44,54.55,32,8,7,47,82.05
24943,16,10,16,42,50.0,15,14,13,42,53.57,29,10,6,45,82.86,24,11,9,44,72.73,15,8,24,47,38.46
24944,22,10,10,42,68.75,21,14,7,42,75.0,33,10,2,45,94.29,13,11,20,44,39.39,23,8,16,47,58.97
24945,17,10,15,42,53.12,13,14,15,42,46.43,10,10,25,45,28.57,9,11,24,44,27.27,19,8,20,47,48.72
24946,10,10,22,42,31.25,25,14,3,42,89.29,26,10,9,45,74.29,15,11,18,44,45.45,23,8,16,47,58.97
24947,11,10,21,42,34.38,24,14,4,42,85.71,25,10,10,45,71.43,27,11,6,44,81.82,14,8,25,47,35.9
24948,25,10,7,42,78.12,24,14,4,42,85.71,15,10,20,45,42.86,13,11,20,44,39.39,34,8,5,47,87.18
24949,15,10,17,42,46.88,11,14,17,42,39.29,7,10,28,45,20.0,20,11,13,44,60.61,14,8,25,47,35.9
24950,26,10,6,42,81.25,12,14,16,42,42.86,19,10,16,45,54.29,17,11,16,44,51.52,29,8,10,47,74.36
24951,26,10,6,42,81.25,26,14,2,42,92.86,29,10,6,45,82.86,22,11,11,44,66.67,27,8,12,47,69.23
24952,17,10,15,42,53.12,12,14,16,42,42.86,13,10,22,45,37.14,12,11,21,44,36.36,19,8,20,47,48.72
24953,5,10,27,42,15.62,17,14,11,42,60.71,12,10,23,45,34.29,23,11,10,44,69.7,27,8,12,47,69.23
24954,28,10,4,42,87.5,19,14,9,42,67.86,34,10,1,45,97.14,29,11,4,44,87.88,16,8,23,47,41.03
24955,25,10,7,42,78.12,6,14,22,42,21.43,32,10,3,45,91.43,19,11,14,44,57.58,12,8,27,47,30.77
24956,17,10,15,42,53.12,25,14,3,42,89.29,14,10,21,45,40.0,10,11,23,44,30.3,25,8,14,47,64.1
24957,20,10,12,42,62.5,26,14,2,42,92.86,34,10,1,45,97.14,24,11,9,44,72.73,16,8,23,47,41.03
24958,30,10,2,42,93.75,10,14,18,42,35.71,8,10,27,45,22.86,15,11,18,44,45.45,15,8,24,47,38.46
24959,8,10,24,42,25.0,15,14,13,42,53.57,33,10,2,45,94.29,22,11,11,44,66.67,9,8,30,47,23.08
24960,20,10,12,42,62.5,26,14,2,42,92.86,27,10,8,45,77.14,11,11,22,44,33.33,20,8,19,47,51.28
24961,14,10,18,42,43.75,14,14,14,42,50.0,12,10,23,45,34.29,12,11,21,44,36.36,35,8,4,47,89.74
24962,16,10,16,42,50.0,10,14,18,42,35.71,7,10,28,45,20.0,19,11,14,44,57.58,10,8,29,47,25.64
24963,20,10,12,42,62.5,9,14,19,42,32.14,9,10,26,45,25.71,18,11,15,44,54.55,28,8,11,47,71.79
24964,19,10,13,42,59.38,17,14,11,42,60.71,29,10,6,45,82.86,18,11,15,44,54.55,21,8,18,47,53.85
24965,18,10,14,42,56.25,13,14,15,42,46.43,21,10,14,45,60.0,9,11,24,44,27.27,12,8,27,47,30.77
24966,20,10,12,42,62.5,20,14,8,42,71.43,23,10,12,45,65.71,29,11,4,44,87.88,19,8,20,47,48.72
24967,25,10,7,42,78.12,17,14,11,42,60.71,19,10,16,45,54.29,13,11,20,44,39.39,36,8,3,47,92.31
24968,5,10,27,42,15.62,26,14,2,42,92.86,15,10,20,45,42.86,8,11,25,44,24.24,13,8,26,47,33.33
24969,21,10,11,42,65.62,16,14,12,42,57.14,34,10,1,45,97.14,12,11,21,44,36.36,24,8,15,47,61.54
24970,16,10,16,42,50.0,27,14,1,42,96.43,33,10,2,45,94.29,17,11,16,44,51.52,9,8,30,47,23.08
24971,23,10,9,42,71.88,13,14,15,42,46.43,5,10,30,45,14.29,11,11,22,44,33.33,26,8,13,47,66.67
24972,6,10,26,42,18.75,12,14,16,42,42.86,15,10,20,45,42.86,18,11,15,44,54.55,29,8,10,47,74.36
24973,24,10,8,42,75.0,10,14,18,42,35.71,30,10,5,45,85.71,27,11,6,44,81.82,33,8,6,47,84.62
24974,9,10,23,42,28.12,23,14,5,42,82.14,15,10,20,45,42.86,23,11,10,44,69.7,6,8,33,47,15.38
24975,7,10,25,42,21.88,17,14,11,42,60.71,29,10,6,45,82.86,17,11,16,44,51.52,7,8,32,47,17.95
24976,16,10,16,42,50.0,10,14,18,42,35.71,9,10,26,45,25.71,17,11,16,44,51.52,15,8,24,47,38.46
24977,8,10,24,42,25.0,21,14,7,42,75.0,27,10,8,45,77.14,30,11,3,44,90.91,19,8,20,47,48.72
24978,9,10,23,42,28.12,20,14,8,42,71.43,12,10,23,45,34.29,27,11,6,44,81.82,15,8,24,47,38.46
24979,20,10,12,42,62.5,25,14,3,42,89.29,8,10,27,45,22.86,18,11,15,44,54.55,9,8,30,47,23.08
24980,21,10,11,42,65.62,18,14,10,42,64.29,15,10,20,45,42.86,8,11,25,44,24.24,25,8,14,47,64.1
24981,11,10,21,42,34.38,20,14,8,42,71.43,10,10,25,45,28.57,30,11,3,44,90.91,31,8,8,47,79.49
24982,28,10,4,42,87.5,23,14,5,42,82.14,5,10,30,45,14.29,12,11,21,44,36.36,33,8,6,47,84.62
24983,20,10,12,42,62.5,21,14,7,42,75.0,24,10,11,45,68.57,21,11,12,44,63.64,9,8,30,47,23.08
24984,15,10,17,42,46.88,27,14,1,42,96.43,19,10,16,45,54.29,29,11,4,44,87.88,25,8,14,47,64.1
24985,10,10,22,42,31.25,7,14,21,42,25.0,33,10,2,45,94.29,19,11,14,44,57.58,14,8,25,47,35.9
24986,15,10,17,42,46.88,16,14,12,42,57.14,7,10,28,45,20.0,13,11,20,44,39.39,33,8,6,47,84.62
24987,12,10,20,42,37.5,22,14,6,42,78.57,15,10,20,45,42.86,31,11,2,44,93.94,10,8,29,47,25.64
24988,16,10,16,42,50.0,15,14,13,42,53.57,19,10,16,45,54.29,19,11,14,44,57.58,25,8,14,47,64.1
24989,26,10,6,42,81.25,5,14,23,42,17.86,29,10,6,45,82.86,23,11,10,44,69.7,10,8,29,47,25.64
24990,8,10,24,42,25.0,9,14,19,42,32.14,22,10,13,45,62.86,9,11,24,44,27.27,27,8,12,47,69.23
24991,5,10,27,42,15.62,16,14,12,42,57.14,23,10,12,45,65.71,24,11,9,44,72.73,32,8,7,47,82.05
24992,13,10,19,42,40.62,13,14,15,42,46.43,32,10,3,45,91.43,22,11,11,44,66.67,29,8,10,47,74.36
24993,6,10,26,42,18.75,27,14,1,42,96.43,29,10,6,45,82.86,5,11,28,44,15.15,17,8,22,47,43.59
24994,16,10,16,42,50.0,14,14,14,42,50.0,11,10,24,45,31.43,16,11,17,44,48.48,20,8,19,47,51.28
24995,10,10,22,42,31.25,5,14,23,42,17.86,19,10,16,45,54.29,5,11,28,44,15.15,27,8,12,47,69.23
24996,16,10,16,42,50.0,15,14,13,42,53.57,18,10,17,45,51.43,8,11,25,44,24.24,33,8,6,47,84.62
24997,17,10,15,42,53.12,14,14,14,42,50.0,21,10,14,45,60.0,30,11,3,44,90.91,19,8,20,47,48.72
24998,8,10,24,42,25.0,16,14,12,42,57.14,21,10,14,45,60.0,8,11,25,44,24.24,6,8,33,47,15.38
24999,27,10,5,42,84.38,16,14,12,42,57.14,15,10,20,45,42.86,32,11,1,44,96.97,16,8,23,47,41.03
25000,25,10,7,42,78.12,15,14,13,42,53.57,24,10,11,45,68.57,11,11,22,44,33.33,16,8,23,47,41.03
25001,18,10,14,42,56.25,18,14,10,42,64.29,9,10,26,45,25.71,24,11,9,44,72.73,29,8,10,47,74.36
25002,5,10,27,42,15.62,17,14,11,42,60.71,20,10,15,45,57.14,32,11,1,44,96.97,18,8,21,47,46.15
25003,12,10,20,42,37.5,15,14,13,42,53.57,29,10,6,45,82.86,13,11,20,44,39.39,35,8,4,47,89.74
25004,8,10,24,42,25.0,18,14,10,42,64.29,19,10,16,45,54.29,25,11,8,44,75.76,17,8,22,47,43.59
25005,18,10,14,42,56.25,18,14,10,42,64.29,18,10,17,45,51.43,14,11,19,44,42.42,19,8,20,47,48.72
25006,20,10,12,42,62.5,22,14,6,42,78.57,15,10,20,45,42.86,22,11,11,44,66.67,15,8,24,47,38.46
25007,16,10,16,42,50.0,14,14,14,42,50.0,27,10,8,45,77.14,29,11,4,44,87.88,18,8,21,47,46.15
25008,15,10,17,42,46.88,26,14,2,42,92.86,8,10,27,45,22.86,16,11,17,44,48.48,21,8,18,47,53.85
25009,16,10,16,42,50.0,12,14,16,42,42.86,23,10,12,45,65.71,31,11,2,44,93.94,15,8,24,47,38.46
25010,28,10,4,42,87.5,22,14,6,42,78.57,28,10,7,45,80.0,15,11,18,44,45.45,24,8,15,47,61.54
25011,15,10,17,42,46.88,18,14,10,42,64.29,29,10,6,45,82.86,19,11,14,44,57.58,23,8,16,47,58.97
25012,11,10,21,42,34.38,26,14,2,42,92.86,34,10,1,45,97.14,30,11,3,44,90.91,22,8,17,47,56.41
25013,20,10,12,42,62.5,18,14,10,42,64.29,12,10,23,45,34.29,9,11,24,44,27.27,38,8,1,47,97.44
25014,29,10,3,42,90.62,23,14,5,42,82.14,7,10,28,45,20.0,11,11,22,44,33.33,29,8,10,47,74.36
25015,24,10,8,42,75.0,16,14,12,42,57.14,32,10,3,45,91.43,15,11,18,44,45.45,29,8,10,47,74.36
25016,22,10,10,42,68.75,19,14,9,42,67.86,15,10,20,45,42.86,32,11,1,44,96.97,15,8,24,47,38.46
25017,24,10,8,42,75.0,20,14,8,42,71.43,19,10,16,45,54.29,20,11,13,44,60.61,24,8,15,47,61.54
25018,18,10,14,42,56.25,16,14,12,42,57.14,17,10,18,45,48.57,18,11,15,44,54.55,33,8,6,47,84.62
25019,11,10,21,42,34.38,26,14,2,42,92.86,20,10,15,45,57.14,14,11,19,44,42.42,26,8,13,47,66.67
25020,31,10,1,42,96.88,23,14,5,42,82.14,17,10,18,45,48.57,14,11,19,44,42.42,29,8,10,47,74.36
25021,21,10,11,42,65.62,15,14,13,42,53.57,28,10,7,45,80.0,20,11,13,44,60.61,11,8,28,47,28.21
25022,5,10,27,42,15.62,26,14,2,42,92.86,15,10,20,45,42.86,7,11,26,44,21.21,10,8,29,47,25.64
25023,18,10,14,42,56.25,23,14,5,42,82.14,24,10,11,45,68.57,27,11,6,44,81.82,30,8,9,47,76.92
25024,27,10,5,42,84.38,24,14,4,42,85.71,30,10,5,45,85.71,10,11,23,44,30.3,14,8,25,47,35.9
25025,19,10,13,42,59.38,15,14,13,42,53.57,24,10,11,45,68.57,10,11,23,44,30.3,8,8,31,47,20.51
25026,14,10,18,42,43.75,23,14,5,42,82.14,33,10,2,45,94.29,24,11,9,44,72.73,38,8,1,47,97.44
25027,25,10,7,42,78.12,9,14,19,42,32.14,26,10,9,45,74.29,7,11,26,44,21.21,17,8,22,47,43.59
25028,9,10,23,42,28.12,11,14,17,42,39.29,16,10,19,45,45.71,15,11,18,44,45.45,32,8,7,47,82.05
25029,21,10,11,42,65.62,17,14,11,42,60.71,16,10,19,45,45.71,16,11,17,44,48.48,26,8,13,47,66.67
25030,19,10,13,42,59.38,5,14,23,42,17.86,8,10,27,45,22.86,21,11,12,44,63.64,22,8,17,47,56.41
25031,20,10,12,42,62.5,26,14,2,42,92.86,27,10,8,45,77.14,30,11,3,44,90.91,32,8,7,47,82.05
25032,5,10,27,42,15.62,27,14,1,42,96.43,33,10,2,45,94.29,19,11,14,44,57.58,19,8,20,47,48.72
25033,24,10,8,42,75.0,19,14,9,42,67.86,33,10,2,45,94.29,30,11,3,44,90.91,12,8,27,47,30.77
25034,15,10,17,42,46.88,27,14,1,42,96.43,16,10,19,45,45.71,12,11,21,44,36.36,20,8,19,47,51.28
25035,21,10,11,42,65.62,27,14,1,42,96.43,22,10,13,45,62.86,22,11,11,44,66.67,25,8,14,47,64.1
25036,22,10,10,42,68.75,21,14,7,42,75.0,11,10,24,45,31.43,8,11,25,44,24.24,11,8,28,47,28.21
25037,19,10,13,42,59.38,27,14,1,42,96.43,19,10,16,45,54.29,28,11,5,44,84.85,20,8,19,47,51.28
25038,16,10,16,42,50.0,15,14,13,42,53.57,17,10,18,45,48.57,7,11,26,44,21.21,14,8,25,47,35.9
25039,9,10,23,42,28.12,9,14,19,42,32.14,20,10,15,45,57.14,16,11,17,44,48.48,17,8,22,47,43.59
25040,10,10,22,42,31.25,6,14,22,42,21.43,27,10,8,45,77.14,24,11,9,44,72.73,34,8,5,47,87.18
25041,28,10,4,42,87.5,23,14,5,42,82.14,26,10,9,45,74.29,18,11,15,44,54.55,15,8,24,47,38.46
25042,22,10,10,42,68.75,19,14,9,42,67.86,16,10,19,45,45.71,19,11,14,44,57.58,34,8,5,47,87.18
25043,9,10,23,42,28.12,14,14,14,42,50.0,17,10,18,45,48.57,8,11,25,44,24.24,28,8,11,47,71.79
25044,23,10,9,42,71.88,9,14,19,42,32.14,18,10,17,45,51.43,24,11,9,44,72.73,22,8,17,47,56.41
25045,14,10,18,42,43.75,16,14,12,42,57.14,20,10,15,45,57.14,11,11,22,44,33.33,23,8,16,47,58.97
25046,14,10,18,42,43.75,8,14,20,42,28.57,12,10,23,45,34.29,15,11,18,44,45.45,30,8,9,47,76.92
25047,5,10,27,42,15.62,20,14,8,42,71.43,23,10,12,45,65.71,12,11,21,44,36.36,17,8,22,47,43.59
25048,16,10,16,42,50.0,25,14,3,42,89.29,8,10,27,45,22.86,11,11,22,44,33.33,19,8,20,47,48.72
25049,7,10,25,42,21.88,7,14,21,42,25.0,5,10,30,45,14.29,10,11,23,44,30.3,6,8,33,47,15.38
25050,20,10,12,42,62.5,10,14,18,42,35.71,12,10,23,45,34.29,25,11,8,44,75.76,26,8,13,47,66.67
25051,23,10,9,42,71.88,11,14,17,42,39.29,7,10,28,45,20.0,16,11,17,44,48.48,23,8,16,47,58.97
25052,25,10,7,42,78.12,12,14,16,42,42.86,8,10,27,45,22.86,27,11,6,44,81.82,16,8,23,47,41.03
25053,29,10,3,42,90.62,27,14,1,42,96.43,15,10,20,45,42.86,19,11,14,44,57.58,16,8,23,47,41.03
25054,21,10,11,42,65.62,8,14,20,42,28.57,16,10,19,45,45.71,5,11,28,44,15.15,18,8,21,47,46.15
25055,22,10,10,42,68.75,18,14,10,42,64.29,9,10,26,45,25.71,31,11,2,44,93.94,20,8,19,47,51.28
25056,7,10,25,42,21.88,17,14,11,42,60.71,11,10,24,45,31.43,20,11,13,44,60.61,25,8,14,47,64.1
25057,19,10,13,42,59.38,9,14,19,42,32.14,30,10,5,45,85.71,22,11,11,44,66.67,8,8,31,47,20.51
25058,21,10,11,42,65.62,21,14,7,42,75.0,30,10,5,45,85.71,19,11,14,44,57.58,7,8,32,47,17.95
25059,20,10,12,42,62.5,26,14,2,42,92.86,20,10,15,45,57.14,30,11,3,44,90.91,22,8,17,47,56.41
25060,21,10,11,42,65.62,10,14,18,42,35.71,22,10,13,45,62.86,22,11,11,44,66.67,22,8,17,47,56.41
25061,16,10,16,42,50.0,17,14,11,42,60.71,16,10,19,45,45.71,31,11,2,44,93.94,18,8,21,47,46.15
25062,16,10,16,42,50.0,21,14,7,42,75.0,6,10,29,45,17.14,7,11,26,44,21.21,32,8,7,47,82.05
25063,24,10,8,42,75.0,11,14,17,42,39.29,17,10,18,45,48.57,6,11,27,44,18.18,29,8,10,47,74.36
25064,7,10,25,42,21.88,26,14,2,42,92.86,13,10,22,45,37.14,15,11,18,44,45.45,26,8,13,47,66.67
25065,14,10,18,42,43.75,27,14,1,42,96.43,17,10,18,45,48.57,32,11,1,44,96.97,5,8,34,47,12.82
25066,6,10,26,42,18.75,9,14,19,42,32.14,14,10,21,45,40.0,6,11,27,44,18.18,22,8,17,47,56.41
25067,26,10,6,42,81.25,9,14,19,42,32.14,8,10,27,45,22.86,15,11,18,44,45.45,16,8,23,47,41.03
25068,18,10,14,42,56.25,13,14,15,42,46.43,23,10,12,45,65.71,21,11,12,44,63.64,28,8,11,47,71.79
25069,25,10,7,42,78.12,22,14,6,42,78.57,15,10,20,45,42.86,5,11,28,44,15.15,34,8,5,47,87.18
25070,10,10,22,42,31.25,16,14,12,42,57.14,14,10,21,45,40.0,16,11,17,44,48.48,19,8,20,47,48.72
25071,30,10,2,42,93.75,18,14,10,42,64.29,29,10,6,45,82.86,10,11,23,44,30.3,37,8,2,47,94.87
25072,13,10,19,42,40.62,12,14,16,42,42.86,8,10,27,45,22.86,20,11,13,44,60.61,29,8,10,47,74.36
25073,9,10,23,42,28.12,13,14,15,42,46.43,29,10,6,45,82.86,21,11,12,44,63.64,14,8,25,47,35.9
25074,16,10,16,42,50.0,20,14,8,42,71.43,16,10,19,45,45.71,27,11,6,44,81.82,31,8,8,47,79.49
25075,11,10,21,42,34.38,18,14,10,42,64.29,12,10,23,45,34.29,14,11,19,44,42.42,18,8,21,47,46.15
25076,10,10,22,42,31.25,20,14,8,42,71.43,9,10,26,45,25.71,20,11,13,44,60.61,32,8,7,47,82.05
25077,21,10,11,42,65.62,7,14,21,42,25.0,9,10,26,45,25.71,8,11,25,44,24.24,21,8,18,47,53.85
25078,16,10,16,42,50.0,11,14,17,42,39.29,33,10,2,45,94.29,18,11,15,44,54.55,5,8,34,47,12.82
25079,21,10,11,42,65.62,26,14,2,42,92.86,34,10,1,45,97.14,29,11,4,44,87.88,16,8,23,47,41.03
25080,22,10,10,42,68.75,17,14,11,42,60.71,10,10,25,45,28.57,10,11,23,44,30.3,6,8,33,47,15.38
25081,25,10,7,42,78.12,17,14,11,42,60.71,16,10,19,45,45.71,6,11,27,44,18.18,17,8,22,47,43.59
25082,25,10,7,42,78.12,19,14,9,42,67.86,13,10,22,45,37.14,5,11,28,44,15.15,21,8,18,47,53.85
25083,29,10,3,42,90.62,21,14,7,42,75.0,11,10,24,45,31.43,20,11,13,44,60.61,38,8,1,47,97.44
25084,5,10,27,42,15.62,9,14,19,42,32.14,12,10,23,45,34.29,13,11,20,44,39.39,27,8,12,47,69.23
25085,14,10,18,42,43.75,11,14,17,42,39.29,7,10,28,45,20.0,23,11,10,44,69.7,32,8,7,47,82.05
25086,24,10,8,42,75.0,11,14,17,42,39.29,20,10,15,45,57.14,25,11,8,44,75.76,11,8,28,47,28.21
25087,15,10,17,42,46.88,15,14,13,42,53.57,19,10,16,45,54.29,21,11,12,44,63.64,26,8,13,47,66.67
25088,8,10,24,42,25.0,10,14,18,42,35.71,7,10,28,45,20.0,19,11,14,44,57.58,23,8,16,47,58.97
25089,15,10,17,42,46.88,24,14,4,42,85.71,24,10,11,45,68.57,13,11,20,44,39.39,19,8,20,47,48.72
25090,9,10,23,42,28.12,6,14,22,42,21.43,23,10,12,45,65.71,23,11,10,44,69.7,5,8,34,47,12.82
25091,10,10,22,42,31.25,11,14,17,42,39.29,32,10,3,45,91.43,31,11,2,44,93.94,17,8,22,47,43.59
25092,16,10,16,42,50.0,18,14,10,42,64.29,25,10,10,45,71.43,17,11,16,44,51.52,25,8,14,47,64.1
25093,17,10,15,42,53.12,7,14,21,42,25.0,17,10,18,45,48.57,19,11,14,44,57.58,27,8,12,47,69.23
25094,8,10,24,42,25.0,19,14,9,42,67.86,18,10,17,45,51.43,18,11,15,44,54.55,34,8,5,47,87.18
25095,21,10,11,42,65.62,13,14,15,42,46.43,6,10,29,45,17.14,7,11,26,44,21.21,20,8,19,47,51.28
25096,26,10,6,42,81.25,12,14,16,42,42.86,22,10,13,45,62.86,27,11,6,44,81.82,12,8,27,47,30.77
25097,31,10,1,42,96.88,22,14,6,42,78.57,16,10,19,45,45.71,22,11,11,44,66.67,26,8,13,47,66.67
25098,18,10,14,42,56.25,14,14,14,42,50.0,14,10,21,45,40.0,25,11,8,44,75.76,29,8,10,47,74.36
25099,5,10,27,42,15.62,21,14,7,42,75.0,7,10,28,45,20.0,7,11,26,44,21.21,11,8,28,47,28.21
25100,20,10,12,42,62.5,10,14,18,42,35.71,30,10,5,45,85.71,26,11,7,44,78.79,18,8,21,47,46.15
25101,19,10,13,42,59.38,9,14,19,42,32.14,10,10,25,45,28.57,14,11,19,44,42.42,9,8,30,47,23.08
25102,8,10,24,42,25.0,7,14,21,42,25.0,23,10,12,45,65.71,23,11,10,44,69.7,23,8,16,47,58.97
25103,7,10,25,42,21.88,13,14,15,42,46.43,19,10,16,45,54.29,14,11,19,44,42.42,26,8,13,47,66.67
25104,11,10,21,42,34.38,25,14,3,42,89.29,11,10,24,45,31.43,13,11,20,44,39.39,23,8,16,47,58.97
25105,31,10,1,42,96.88,8,14,20,42,28.57,22,10,13,45,62.86,6,11,27,44,18.18,26,8,13,47,66.67
25106,15,10,17,42,46.88,23,14,5,42,82.14,15,10,20,45,42.86,21,11,12,44,63.64,12,8,27,47,30.77
25107,5,10,27,42,15.62,25,14,3,42,89.29,15,10,20,45,42.86,18,11,15,44,54.55,34,8,5,47,87.18
25108,17,10,15,42,53.12,25,14,3,42,89.29,20,10,15,45,57.14,25,11,8,44,75.76,13,8,26,47,33.33
25109,30,10,2,42,93.75,5,14,23,42,17.86,27,10,8,45,77.14,12,11,21,44,36.36,13,8,26,47,33.33
25110,28,10,4,42,87.5,23,14,5,42,82.14,26,10,9,45,74.29,14,11,19,44,42.42,13,8,26,47,33.33
25111,23,10,9,42,71.88,15,14,13,42,53.57,5,10,30,45,14.29,23,11,10,44,69.7,16,8,23,47,41.03
25112,16,10,16,42,50.0,19,14,9,42,67.86,34,10,1,45,97.14,32,11,1,44,96.97,33,8,6,47,84.62
25113,26,10,6,42,81.25,17,14,11,42,60.71,19,10,16,45,54.29,21,11,12,44,63.64,17,8,22,47,43.59
25114,20,10,12,42,62.5,17,14,11,42,60.71,15,10,20,45,42.86,18,11,15,44,54.55,11,8,28,47,28.21
25115,26,10,6,42,81.25,12,14,16,42,42.86,21,10,14,45,60.0,30,11,3,44,90.91,17,8,22,47,43.59
25116,14,10,18,42,43.75,15,14,13,42,53.57,30,10,5,45,85.71,16,11,17,44,48.48,20,8,19,47,51.28
25117,30,10,2,42,93.75,22,14,6,42,78.57,30,10,5,45,85.71,25,11,8,44,75.76,33,8,6,47,84.62
25118,19,10,13,42,59.38,13,14,15,42,46.43,17,10,18,45,48.57,12,11,21,44,36.36,17,8,22,47,43.59
25119,23,10,9,42,71.88,16,14,12,42,57.14,10,10,25,45,28.57,28,11,5,44,84.85,6,8,33,47,15.38
25120,26,10,6,42,81.25,15,14,13,42,53.57,29,10,6,45,82.86,16,11,17,44,48.48,36,8,3,47,92.31
25121,28,10,4,42,87.5,11,14,17,42,39.29,14,10,21,45,40.0,29,11,4,44,87.88,29,8,10,47,74.36
25122,20,10,12,42,62.5,16,14,12,42,57.14,34,10,1,45,97.14,24,11,9,44,72.73,30,8,9,47,76.92
25123,18,10,14,42,56.25,21,14,7,42,75.0,18,10,17,45,51.43,14,11,19,44,42.42,10,8,29,47,25.64
25124,17,10,15,42,53.12,19,14,9,42,67.86,24,10,11,45,68.57,29,11,4,44,87.88,36,8,3,47,92.31
25125,18,10,14,42,56.25,18,14,10,42,64.29,19,10,16,45,54.29,16,11,17,44,48.48,22,8,17,47,56.41
25126,18,10,14,42,56.25,20,14,8,42,71.43,9,10,26,45,25.71,27,11,6,44,81.82,32,8,7,47,82.05
25127,17,10,15,42,53.12,9,14,19,42,32.14,27,10,8,45,77.14,7,11,26,44,21.21,33,8,6,47,84.62
25128,21,10,11,42,65.62,13,14,15,42,46.43,17,10,18,45,48.57,13,11,20,44,39.39,26,8,13,47,66.67
25129,10,10,22,42,31.25,5,14,23,42,17.86,20,10,15,45,57.14,19,11,14,44,57.58,36,8,3,47,92.31
25130,17,10,15,42,53.12,11,14,17,42,39.29,16,10,19,45,45.71,15,11,18,44,45.45,33,8,6,47,84.62
25131,13,10,19,42,40.62,20,14,8,42,71.43,20,10,15,45,57.14,29,11,4,44,87.88,34,8,5,47,87.18
25132,9,10,23,42,28.12,27,14,1,42,96.43,5,10,30,45,14.29,15,11,18,44,45.45,11,8,28,47,28.21
25133,17,10,15,42,53.12,9,14,19,42,32.14,26,10,9,45,74.29,8,11,25,44,24.24,26,8,13,47,66.67
25134,16,10,16,42,50.0,22,14,6,42,78.57,27,10,8,45,77.14,18,11,15,44,54.55,9,8,30,47,23.08
25135,10,10,22,42,31.25,13,14,15,42,46.43,15,10,20,45,42.86,10,11,23,44,30.3,17,8,22,47,43.59
25136,26,10,6,42,81.25,24,14,4,42,85.71,8,10,27,45,22.86,10,11,23,44,30.3,10,8,29,47,25.64
25137,13,10,19,42,40.62,23,14,5,42,82.14,18,10,17,45,51.43,24,11,9,44,72.73,6,8,33,47,15.38
25138,5,10,27,42,15.62,19,14,9,42,67.86,16,10,19,45,45.71,18,11,15,44,54.55,25,8,14,47,64.1
25139,21,10,11,42,65.62,25,14,3,42,89.29,31,10,4,45,88.57,15,11,18,44,45.45,15,8,24,47,38.46
25140,17,10,15,42,53.12,26,14,2,42,92.86,30,10,5,45,85.71,23,11,10,44,69.7,37,8,2,47,94.87
25141,28,10,4,42,87.5,24,14,4,42,85.71,18,10,17,45,51.43,15,11,18,44,45.45,34,8,5,47,87.18
25142,14,10,18,42,43.75,17,14,11,42,60.71,22,10,13,45,62.86,10,11,23,44,30.3,18,8,21,47,46.15
25143,29,10,3,42,90.62,24,14,4,42,85.71,34,10,1,45,97.14,25,11,8,44,75.76,19,8,20,47,48.72
25144,13,10,19,42,40.62,7,14,21,42,25.0,12,10,23,45,34.29,19,11,14,44,57.58,18,8,21,47,46.15
25145,10,10,22,42,31.25,15,14,13,42,53.57,19,10,16,45,54.29,28,11,5,44,84.85,9,8,30,47,23.08
25146,27,10,5,42,84.38,19,14,9,42,67.86,24,10,11,45,68.57,14,11,19,44,42.42,21,8,18,47,53.85
25147,14,10,18,42,43.75,17,14,11,42,60.71,16,10,19,45,45.71,11,11,22,44,33.33,18,8,21,47,46.15
25148,29,10,3,42,90.62,12,14,16,42,42.86,18,10,17,45,51.43,17,11,16,44,51.52,24,8,15,47,61.54
25149,29,10,3,42,90.62,6,14,22,42,21.43,11,10,24,45,31.43,18,11,15,44,54.55,29,8,10,47,74.36
25150,11,10,21,42,34.38,15,14,13,42,53.57,29,10,6,45,82.86,7,11,26,44,21.21,15,8,24,47,38.46
25151,11,10,21,42,34.38,10,14,18,42,35.71,18,10,17,45,51.43,29,11,4,44,87.88,25,8,14,47,64.1
25152,31,10,1,42,96.88,10,14,18,42,35.71,29,10,6,45,82.86,25,11,8,44,75.76,8,8,31,47,20.51
25153,27,10,5,42,84.38,11,14,17,42,39.29,18,10,17,45,51.43,13,11,20,44,39.39,12,8,27,47,30.77
